2022-11-01 01:13:14,643 | main | INFO | Starting program...
2022-11-04 03:44:21,141 | bot | INFO | Cog loaded: CrusaderProfile
2022-11-04 05:14:54,515 | main | INFO | Starting program...
2022-11-04 05:14:54,520 | asyncio | DEBUG | Using selector: EpollSelector
2022-11-04 05:14:54,581 | discord.client | WARNING | PyNaCl is not installed, voice will NOT be supported
2022-11-04 05:14:54,581 | bot | INFO | Bot Subclass Created.
2022-11-04 05:14:54,591 | bot | INFO | Cog loaded: OCPcommands
2022-11-04 05:14:54,592 | bot | INFO | Cog loaded: ErrorHandler
2022-11-04 05:14:54,593 | bot | INFO | Cog loaded: CPcommands
2022-11-04 05:14:54,596 | bot | INFO | Cog loaded: CrusaderProfile
2022-11-04 05:14:54,609 | bot | INFO | Cog loaded: AdminCommands
2022-11-04 06:29:51,610 | main | INFO | Starting program...
2022-11-04 06:29:51,617 | asyncio | DEBUG | Using selector: EpollSelector
2022-11-04 06:29:51,679 | discord.client | WARNING | PyNaCl is not installed, voice will NOT be supported
2022-11-04 06:29:51,680 | bot | INFO | Bot Subclass Created.
2022-11-04 06:29:51,684 | bot | INFO | Cog loaded: OCPcommands
2022-11-04 06:29:51,685 | bot | INFO | Cog loaded: ErrorHandler
2022-11-04 06:29:51,687 | bot | INFO | Cog loaded: AdminCommands
2022-11-04 06:29:51,690 | bot | INFO | Cog loaded: CrusaderProfile
2022-11-04 06:29:51,692 | bot | INFO | Cog loaded: CPcommands
2022-11-04 07:44:24,338 | main | INFO | Starting program...
2022-11-04 07:44:24,351 | asyncio | DEBUG | Using selector: EpollSelector
2022-11-04 07:44:24,398 | discord.client | WARNING | PyNaCl is not installed, voice will NOT be supported
2022-11-04 07:44:24,398 | bot | INFO | Bot Subclass Created.
2022-11-04 07:44:24,402 | bot | INFO | Cog loaded: OCPcommands
2022-11-04 07:44:24,407 | bot | INFO | Cog loaded: CPcommands
2022-11-04 07:44:24,409 | bot | INFO | Cog loaded: CrusaderProfile
2022-11-04 07:44:24,413 | bot | INFO | Cog loaded: AdminCommands
2022-11-04 07:44:24,414 | bot | INFO | Cog loaded: ErrorHandler
2022-11-04 08:59:44,213 | main | INFO | Starting program...
2022-11-04 08:59:44,215 | asyncio | DEBUG | Using selector: EpollSelector
2022-11-04 08:59:44,316 | discord.client | WARNING | PyNaCl is not installed, voice will NOT be supported
2022-11-04 08:59:44,316 | bot | INFO | Bot Subclass Created.
2022-11-04 08:59:44,360 | bot | INFO | Cog loaded: AdminCommands
2022-11-04 08:59:44,362 | bot | INFO | Cog loaded: CPcommands
2022-11-04 08:59:44,370 | bot | INFO | Cog loaded: OCPcommands
2022-11-04 08:59:44,370 | bot | INFO | Cog loaded: ErrorHandler
2022-11-04 08:59:44,380 | bot | INFO | Cog loaded: CrusaderProfile
2022-11-04 10:30:06,485 | main | INFO | Starting program...
2022-11-04 10:30:06,486 | asyncio | DEBUG | Using selector: EpollSelector
2022-11-04 10:30:06,503 | discord.client | WARNING | PyNaCl is not installed, voice will NOT be supported
2022-11-04 10:30:06,504 | bot | INFO | Bot Subclass Created.
2022-11-04 10:30:06,509 | bot | INFO | Cog loaded: OCPcommands
2022-11-04 10:30:06,511 | bot | INFO | Cog loaded: CrusaderProfile
2022-11-04 10:30:06,512 | bot | INFO | Cog loaded: CPcommands
2022-11-04 10:30:06,512 | bot | INFO | Cog loaded: ErrorHandler
2022-11-04 10:30:06,515 | bot | INFO | Cog loaded: AdminCommands
2022-11-04 10:59:38,324 | main | INFO | Starting program...
2022-11-04 10:59:38,329 | asyncio | DEBUG | Using selector: EpollSelector
2022-11-04 10:59:38,426 | discord.client | WARNING | PyNaCl is not installed, voice will NOT be supported
2022-11-04 10:59:38,427 | bot | INFO | Bot Subclass Created.
2022-11-04 10:59:38,432 | bot | INFO | Cog loaded: CPcommands
2022-11-04 10:59:38,439 | bot | INFO | Cog loaded: AdminCommands
2022-11-04 10:59:38,446 | bot | INFO | Cog loaded: CrusaderProfile
2022-11-04 10:59:38,454 | bot | INFO | Cog loaded: OCPcommands
2022-11-04 10:59:38,455 | bot | INFO | Cog loaded: ErrorHandler
2022-11-04 12:14:47,484 | main | INFO | Starting program...
2022-11-04 12:14:47,489 | asyncio | DEBUG | Using selector: EpollSelector
2022-11-04 12:14:47,521 | discord.client | WARNING | PyNaCl is not installed, voice will NOT be supported
2022-11-04 12:14:47,522 | bot | INFO | Bot Subclass Created.
2022-11-04 12:14:47,526 | bot | INFO | Cog loaded: CrusaderProfile
2022-11-04 12:14:47,528 | bot | INFO | Cog loaded: CPcommands
2022-11-04 12:14:47,529 | bot | INFO | Cog loaded: OCPcommands
2022-11-04 12:14:47,530 | bot | INFO | Cog loaded: ErrorHandler
2022-11-04 12:14:47,532 | bot | INFO | Cog loaded: AdminCommands
2022-11-04 13:29:54,263 | main | INFO | Starting program...
2022-11-04 13:29:54,265 | asyncio | DEBUG | Using selector: EpollSelector
2022-11-04 13:29:54,307 | discord.client | WARNING | PyNaCl is not installed, voice will NOT be supported
2022-11-04 13:29:54,308 | bot | INFO | Bot Subclass Created.
2022-11-04 13:29:54,310 | bot | INFO | Cog loaded: ErrorHandler
2022-11-04 13:29:54,312 | bot | INFO | Cog loaded: AdminCommands
2022-11-04 13:29:54,313 | bot | INFO | Cog loaded: CPcommands
2022-11-04 13:29:54,315 | bot | INFO | Cog loaded: CrusaderProfile
2022-11-04 13:29:54,317 | bot | INFO | Cog loaded: OCPcommands
2022-11-04 14:44:50,981 | main | INFO | Starting program...
2022-11-04 14:44:50,983 | asyncio | DEBUG | Using selector: EpollSelector
2022-11-04 14:44:51,231 | discord.client | WARNING | PyNaCl is not installed, voice will NOT be supported
2022-11-04 14:44:51,252 | bot | INFO | Bot Subclass Created.
2022-11-04 14:44:51,319 | bot | INFO | Cog loaded: CrusaderProfile
2022-11-04 14:44:51,342 | bot | INFO | Cog loaded: ErrorHandler
2022-11-04 14:44:51,377 | bot | INFO | Cog loaded: OCPcommands
2022-11-04 14:44:51,408 | bot | INFO | Cog loaded: AdminCommands
2022-11-04 14:44:51,442 | bot | INFO | Cog loaded: CPcommands
2022-11-04 16:30:16,754 | main | INFO | Starting program...
2022-11-04 16:30:16,756 | asyncio | DEBUG | Using selector: EpollSelector
2022-11-04 16:30:16,801 | discord.client | WARNING | PyNaCl is not installed, voice will NOT be supported
2022-11-04 16:30:16,802 | bot | INFO | Bot Subclass Created.
2022-11-04 16:30:16,807 | bot | INFO | Cog loaded: ErrorHandler
2022-11-04 16:30:16,811 | bot | INFO | Cog loaded: CPcommands
2022-11-04 16:30:16,814 | bot | INFO | Cog loaded: CrusaderProfile
2022-11-04 16:30:16,817 | bot | INFO | Cog loaded: AdminCommands
2022-11-04 16:30:16,819 | bot | INFO | Cog loaded: OCPcommands
2022-11-04 17:45:42,020 | main | INFO | Starting program...
2022-11-04 17:45:42,023 | asyncio | DEBUG | Using selector: EpollSelector
2022-11-04 17:45:42,058 | discord.client | WARNING | PyNaCl is not installed, voice will NOT be supported
2022-11-04 17:45:42,059 | bot | INFO | Bot Subclass Created.
2022-11-04 17:45:42,063 | bot | INFO | Cog loaded: OCPcommands
2022-11-04 17:45:42,065 | bot | INFO | Cog loaded: AdminCommands
2022-11-04 17:45:42,068 | bot | INFO | Cog loaded: CrusaderProfile
2022-11-04 17:45:42,071 | bot | INFO | Cog loaded: CPcommands
2022-11-04 17:45:42,073 | bot | INFO | Cog loaded: ErrorHandler
2022-11-04 19:30:07,437 | main | INFO | Starting program...
2022-11-04 19:30:07,438 | asyncio | DEBUG | Using selector: EpollSelector
2022-11-04 19:30:07,506 | discord.client | WARNING | PyNaCl is not installed, voice will NOT be supported
2022-11-04 19:30:07,513 | bot | INFO | Bot Subclass Created.
2022-11-04 19:30:07,519 | bot | INFO | Cog loaded: ErrorHandler
2022-11-04 19:30:07,528 | bot | INFO | Cog loaded: CrusaderProfile
2022-11-04 19:30:07,529 | bot | INFO | Cog loaded: CPcommands
2022-11-04 19:30:07,539 | bot | INFO | Cog loaded: AdminCommands
2022-11-04 19:30:07,541 | bot | INFO | Cog loaded: OCPcommands
2022-11-04 20:59:30,247 | main | INFO | Starting program...
2022-11-04 20:59:30,248 | asyncio | DEBUG | Using selector: EpollSelector
2022-11-04 20:59:30,287 | discord.client | WARNING | PyNaCl is not installed, voice will NOT be supported
2022-11-04 20:59:30,288 | bot | INFO | Bot Subclass Created.
2022-11-04 20:59:30,291 | bot | INFO | Cog loaded: CrusaderProfile
2022-11-04 20:59:30,300 | bot | INFO | Cog loaded: ErrorHandler
2022-11-04 20:59:30,302 | bot | INFO | Cog loaded: CPcommands
2022-11-04 20:59:30,313 | bot | INFO | Cog loaded: AdminCommands
2022-11-04 20:59:30,319 | bot | INFO | Cog loaded: OCPcommands
2022-11-04 22:14:27,440 | main | INFO | Starting program...
2022-11-04 22:14:27,442 | asyncio | DEBUG | Using selector: EpollSelector
2022-11-04 22:14:27,483 | discord.client | WARNING | PyNaCl is not installed, voice will NOT be supported
2022-11-04 22:14:27,487 | bot | INFO | Bot Subclass Created.
2022-11-04 22:14:27,490 | bot | INFO | Cog loaded: ErrorHandler
2022-11-04 22:14:27,492 | bot | INFO | Cog loaded: OCPcommands
2022-11-04 22:14:27,495 | bot | INFO | Cog loaded: CrusaderProfile
2022-11-04 22:14:27,499 | bot | INFO | Cog loaded: CPcommands
2022-11-04 22:14:27,501 | bot | INFO | Cog loaded: AdminCommands
2022-11-04 23:30:11,929 | main | INFO | Starting program...
2022-11-04 23:30:11,949 | asyncio | DEBUG | Using selector: EpollSelector
2022-11-04 23:30:12,158 | discord.client | WARNING | PyNaCl is not installed, voice will NOT be supported
2022-11-04 23:30:12,167 | bot | INFO | Bot Subclass Created.
2022-11-04 23:30:12,189 | bot | INFO | Cog loaded: OCPcommands
2022-11-04 23:30:12,194 | bot | INFO | Cog loaded: ErrorHandler
2022-11-04 23:30:12,195 | bot | INFO | Cog loaded: CPcommands
2022-11-04 23:30:12,210 | bot | INFO | Cog loaded: CrusaderProfile
2022-11-04 23:30:12,231 | bot | INFO | Cog loaded: AdminCommands
2022-11-05 00:44:59,536 | main | INFO | Starting program...
2022-11-05 00:44:59,547 | asyncio | DEBUG | Using selector: EpollSelector
2022-11-05 00:44:59,651 | discord.client | WARNING | PyNaCl is not installed, voice will NOT be supported
2022-11-05 00:44:59,659 | bot | INFO | Bot Subclass Created.
2022-11-05 00:44:59,679 | bot | INFO | Cog loaded: AdminCommands
2022-11-05 00:44:59,680 | bot | INFO | Cog loaded: CPcommands
2022-11-05 00:44:59,685 | bot | INFO | Cog loaded: CrusaderProfile
2022-11-05 00:44:59,686 | bot | INFO | Cog loaded: OCPcommands
2022-11-05 00:44:59,687 | bot | INFO | Cog loaded: ErrorHandler
2022-11-05 02:29:49,351 | main | INFO | Starting program...
2022-11-05 02:29:49,352 | asyncio | DEBUG | Using selector: EpollSelector
2022-11-05 02:29:49,402 | discord.client | WARNING | PyNaCl is not installed, voice will NOT be supported
2022-11-05 02:29:49,403 | bot | INFO | Bot Subclass Created.
2022-11-05 02:29:49,405 | bot | INFO | Cog loaded: CPcommands
2022-11-05 02:29:49,405 | bot | INFO | Cog loaded: ErrorHandler
2022-11-05 02:29:49,406 | bot | INFO | Cog loaded: OCPcommands
2022-11-05 02:29:49,416 | bot | INFO | Cog loaded: AdminCommands
2022-11-05 02:29:49,419 | bot | INFO | Cog loaded: CrusaderProfile
2022-11-05 03:45:07,229 | main | INFO | Starting program...
2022-11-05 03:45:07,234 | asyncio | DEBUG | Using selector: EpollSelector
2022-11-05 03:45:07,280 | discord.client | WARNING | PyNaCl is not installed, voice will NOT be supported
2022-11-05 03:45:07,281 | bot | INFO | Bot Subclass Created.
2022-11-05 03:45:07,283 | bot | INFO | Cog loaded: ErrorHandler
2022-11-05 03:45:07,286 | bot | INFO | Cog loaded: CrusaderProfile
2022-11-05 03:45:07,289 | bot | INFO | Cog loaded: AdminCommands
2022-11-05 03:45:07,291 | bot | INFO | Cog loaded: CPcommands
2022-11-05 03:45:07,292 | bot | INFO | Cog loaded: OCPcommands
2022-11-05 04:59:34,615 | main | INFO | Starting program...
2022-11-05 04:59:34,616 | asyncio | DEBUG | Using selector: EpollSelector
2022-11-05 04:59:34,652 | discord.client | WARNING | PyNaCl is not installed, voice will NOT be supported
2022-11-05 04:59:34,659 | bot | INFO | Bot Subclass Created.
2022-11-05 04:59:34,662 | bot | INFO | Cog loaded: CPcommands
2022-11-05 04:59:34,663 | bot | INFO | Cog loaded: OCPcommands
2022-11-05 04:59:34,666 | bot | INFO | Cog loaded: AdminCommands
2022-11-05 04:59:34,666 | bot | INFO | Cog loaded: ErrorHandler
2022-11-05 04:59:34,670 | bot | INFO | Cog loaded: CrusaderProfile
2022-11-05 06:15:21,395 | main | INFO | Starting program...
2022-11-05 06:15:21,411 | asyncio | DEBUG | Using selector: EpollSelector
2022-11-05 06:15:21,526 | discord.client | WARNING | PyNaCl is not installed, voice will NOT be supported
2022-11-05 06:15:21,526 | bot | INFO | Bot Subclass Created.
2022-11-05 06:15:21,528 | bot | INFO | Cog loaded: CPcommands
2022-11-05 06:15:21,547 | bot | INFO | Cog loaded: ErrorHandler
2022-11-05 06:15:21,548 | bot | INFO | Cog loaded: CrusaderProfile
2022-11-05 06:15:21,549 | bot | INFO | Cog loaded: OCPcommands
2022-11-05 06:15:21,551 | bot | INFO | Cog loaded: AdminCommands
2022-11-05 07:30:40,014 | main | INFO | Starting program...
2022-11-05 07:30:40,020 | asyncio | DEBUG | Using selector: EpollSelector
2022-11-05 07:30:40,126 | discord.client | WARNING | PyNaCl is not installed, voice will NOT be supported
2022-11-05 07:30:40,129 | bot | INFO | Bot Subclass Created.
2022-11-05 07:30:40,137 | bot | INFO | Cog loaded: CrusaderProfile
2022-11-05 07:30:40,162 | bot | INFO | Cog loaded: CPcommands
2022-11-05 07:30:40,174 | bot | INFO | Cog loaded: AdminCommands
2022-11-05 07:30:40,177 | bot | INFO | Cog loaded: ErrorHandler
2022-11-05 07:30:40,193 | bot | INFO | Cog loaded: OCPcommands
2022-11-05 08:44:21,717 | main | INFO | Starting program...
2022-11-05 08:44:21,718 | asyncio | DEBUG | Using selector: EpollSelector
2022-11-05 08:44:21,737 | discord.client | WARNING | PyNaCl is not installed, voice will NOT be supported
2022-11-05 08:44:21,738 | bot | INFO | Bot Subclass Created.
2022-11-05 08:44:21,740 | bot | INFO | Cog loaded: CPcommands
2022-11-05 08:44:21,742 | bot | INFO | Cog loaded: CrusaderProfile
2022-11-05 08:44:21,744 | bot | INFO | Cog loaded: AdminCommands
2022-11-05 08:44:21,745 | bot | INFO | Cog loaded: ErrorHandler
2022-11-05 08:44:21,747 | bot | INFO | Cog loaded: OCPcommands
2022-11-05 10:00:04,591 | main | INFO | Starting program...
2022-11-05 10:00:04,593 | asyncio | DEBUG | Using selector: EpollSelector
2022-11-05 10:00:04,760 | discord.client | WARNING | PyNaCl is not installed, voice will NOT be supported
2022-11-05 10:00:04,767 | bot | INFO | Bot Subclass Created.
2022-11-05 10:00:04,789 | bot | INFO | Cog loaded: CPcommands
2022-11-05 10:00:04,823 | bot | INFO | Cog loaded: CrusaderProfile
2022-11-05 10:00:04,863 | bot | INFO | Cog loaded: AdminCommands
2022-11-05 10:00:04,895 | bot | INFO | Cog loaded: OCPcommands
2022-11-05 10:00:04,932 | bot | INFO | Cog loaded: ErrorHandler
2022-11-05 11:29:28,545 | main | INFO | Starting program...
2022-11-05 11:29:28,549 | asyncio | DEBUG | Using selector: EpollSelector
2022-11-05 11:29:28,606 | discord.client | WARNING | PyNaCl is not installed, voice will NOT be supported
2022-11-05 11:29:28,607 | bot | INFO | Bot Subclass Created.
2022-11-05 11:29:28,613 | bot | INFO | Cog loaded: CPcommands
2022-11-05 11:29:28,615 | bot | INFO | Cog loaded: OCPcommands
2022-11-05 11:29:28,632 | bot | INFO | Cog loaded: AdminCommands
2022-11-05 11:29:28,633 | bot | INFO | Cog loaded: ErrorHandler
2022-11-05 11:29:28,636 | bot | INFO | Cog loaded: CrusaderProfile
2022-11-05 12:44:42,821 | main | INFO | Starting program...
2022-11-05 12:44:42,841 | asyncio | DEBUG | Using selector: EpollSelector
2022-11-05 12:44:42,982 | discord.client | WARNING | PyNaCl is not installed, voice will NOT be supported
2022-11-05 12:44:42,983 | bot | INFO | Bot Subclass Created.
2022-11-05 12:44:42,997 | bot | INFO | Cog loaded: OCPcommands
2022-11-05 12:44:43,004 | bot | INFO | Cog loaded: AdminCommands
2022-11-05 12:44:43,022 | bot | INFO | Cog loaded: CrusaderProfile
2022-11-05 12:44:43,027 | bot | INFO | Cog loaded: CPcommands
2022-11-05 12:44:43,028 | bot | INFO | Cog loaded: ErrorHandler
2022-11-05 14:00:10,824 | main | INFO | Starting program...
2022-11-05 14:00:10,827 | asyncio | DEBUG | Using selector: EpollSelector
2022-11-05 14:00:10,930 | discord.client | WARNING | PyNaCl is not installed, voice will NOT be supported
2022-11-05 14:00:10,931 | bot | INFO | Bot Subclass Created.
2022-11-05 14:00:10,950 | bot | INFO | Cog loaded: ErrorHandler
2022-11-05 14:00:10,963 | bot | INFO | Cog loaded: CrusaderProfile
2022-11-05 14:00:10,970 | bot | INFO | Cog loaded: AdminCommands
2022-11-05 14:00:10,972 | bot | INFO | Cog loaded: CPcommands
2022-11-05 14:00:10,973 | bot | INFO | Cog loaded: OCPcommands
2022-11-05 15:04:04,285 | main | INFO | Starting program...
2022-11-05 15:04:04,286 | asyncio | DEBUG | Using selector: EpollSelector
2022-11-05 15:04:04,314 | discord.client | WARNING | PyNaCl is not installed, voice will NOT be supported
2022-11-05 15:04:04,315 | bot | INFO | Bot Subclass Created.
2022-11-05 15:04:04,318 | bot | INFO | Cog loaded: OCPcommands
2022-11-05 15:04:04,321 | bot | INFO | Cog loaded: AdminCommands
2022-11-05 15:04:04,322 | bot | INFO | Cog loaded: ErrorHandler
2022-11-05 15:04:04,322 | bot | INFO | Cog loaded: CPcommands
2022-11-05 15:04:04,325 | bot | INFO | Cog loaded: CrusaderProfile
2022-11-05 16:19:04,211 | main | INFO | Starting program...
2022-11-05 16:19:04,216 | asyncio | DEBUG | Using selector: EpollSelector
2022-11-05 16:19:04,371 | discord.client | WARNING | PyNaCl is not installed, voice will NOT be supported
2022-11-05 16:19:04,402 | bot | INFO | Bot Subclass Created.
2022-11-05 16:19:04,416 | bot | INFO | Cog loaded: CPcommands
2022-11-05 16:19:04,428 | bot | INFO | Cog loaded: AdminCommands
2022-11-05 16:19:04,436 | bot | INFO | Cog loaded: OCPcommands
2022-11-05 16:19:04,457 | bot | INFO | Cog loaded: CrusaderProfile
2022-11-05 16:19:04,475 | bot | INFO | Cog loaded: ErrorHandler
2022-11-05 17:33:48,947 | main | INFO | Starting program...
2022-11-05 17:33:49,003 | asyncio | DEBUG | Using selector: EpollSelector
2022-11-05 17:33:49,071 | discord.client | WARNING | PyNaCl is not installed, voice will NOT be supported
2022-11-05 17:33:49,078 | bot | INFO | Bot Subclass Created.
2022-11-05 17:33:49,087 | bot | INFO | Cog loaded: AdminCommands
2022-11-05 17:33:49,093 | bot | INFO | Cog loaded: ErrorHandler
2022-11-05 17:33:49,095 | bot | INFO | Cog loaded: CPcommands
2022-11-05 17:33:49,103 | bot | INFO | Cog loaded: CrusaderProfile
2022-11-05 17:33:49,105 | bot | INFO | Cog loaded: OCPcommands
2022-11-05 18:48:32,126 | main | INFO | Starting program...
2022-11-05 18:48:32,128 | asyncio | DEBUG | Using selector: EpollSelector
2022-11-05 18:48:32,152 | discord.client | WARNING | PyNaCl is not installed, voice will NOT be supported
2022-11-05 18:48:32,152 | bot | INFO | Bot Subclass Created.
2022-11-05 18:48:32,154 | bot | INFO | Cog loaded: CPcommands
2022-11-05 18:48:32,168 | bot | INFO | Cog loaded: OCPcommands
2022-11-05 18:48:32,169 | bot | INFO | Cog loaded: ErrorHandler
2022-11-05 18:48:32,171 | bot | INFO | Cog loaded: AdminCommands
2022-11-05 18:48:32,174 | bot | INFO | Cog loaded: CrusaderProfile
2022-11-05 19:19:48,564 | main | INFO | Starting program...
2022-11-05 19:19:48,571 | asyncio | DEBUG | Using selector: EpollSelector
2022-11-05 19:19:48,704 | discord.client | WARNING | PyNaCl is not installed, voice will NOT be supported
2022-11-05 19:19:48,710 | bot | INFO | Bot Subclass Created.
2022-11-05 19:19:48,727 | bot | INFO | Cog loaded: CPcommands
2022-11-05 19:19:48,738 | bot | INFO | Cog loaded: CrusaderProfile
2022-11-05 19:19:48,748 | bot | INFO | Cog loaded: OCPcommands
2022-11-05 19:19:48,749 | bot | INFO | Cog loaded: ErrorHandler
2022-11-05 19:19:48,759 | bot | INFO | Cog loaded: AdminCommands
2022-11-05 20:48:48,839 | main | INFO | Starting program...
2022-11-05 20:48:48,840 | asyncio | DEBUG | Using selector: EpollSelector
2022-11-05 20:48:48,907 | discord.client | WARNING | PyNaCl is not installed, voice will NOT be supported
2022-11-05 20:48:48,907 | bot | INFO | Bot Subclass Created.
2022-11-05 20:48:48,919 | bot | INFO | Cog loaded: CPcommands
2022-11-05 20:48:48,922 | bot | INFO | Cog loaded: OCPcommands
2022-11-05 20:48:48,932 | bot | INFO | Cog loaded: AdminCommands
2022-11-05 20:48:48,939 | bot | INFO | Cog loaded: CrusaderProfile
2022-11-05 20:48:48,942 | bot | INFO | Cog loaded: ErrorHandler
2022-11-05 22:03:57,439 | main | INFO | Starting program...
2022-11-05 22:03:57,443 | asyncio | DEBUG | Using selector: EpollSelector
2022-11-05 22:03:57,486 | discord.client | WARNING | PyNaCl is not installed, voice will NOT be supported
2022-11-05 22:03:57,487 | bot | INFO | Bot Subclass Created.
2022-11-05 22:03:57,495 | bot | INFO | Cog loaded: CrusaderProfile
2022-11-05 22:03:57,497 | bot | INFO | Cog loaded: ErrorHandler
2022-11-05 22:03:57,500 | bot | INFO | Cog loaded: AdminCommands
2022-11-05 22:03:57,502 | bot | INFO | Cog loaded: CPcommands
2022-11-05 22:03:57,503 | bot | INFO | Cog loaded: OCPcommands
2022-11-05 23:19:14,548 | main | INFO | Starting program...
2022-11-05 23:19:14,552 | asyncio | DEBUG | Using selector: EpollSelector
2022-11-05 23:19:14,589 | discord.client | WARNING | PyNaCl is not installed, voice will NOT be supported
2022-11-05 23:19:14,592 | bot | INFO | Bot Subclass Created.
2022-11-05 23:19:14,595 | bot | INFO | Cog loaded: AdminCommands
2022-11-05 23:19:14,597 | bot | INFO | Cog loaded: ErrorHandler
2022-11-05 23:19:14,599 | bot | INFO | Cog loaded: CPcommands
2022-11-05 23:19:14,610 | bot | INFO | Cog loaded: CrusaderProfile
2022-11-05 23:19:14,612 | bot | INFO | Cog loaded: OCPcommands
2022-11-06 00:33:34,677 | main | INFO | Starting program...
2022-11-06 00:33:34,678 | asyncio | DEBUG | Using selector: EpollSelector
2022-11-06 00:33:34,710 | discord.client | WARNING | PyNaCl is not installed, voice will NOT be supported
2022-11-06 00:33:34,711 | bot | INFO | Bot Subclass Created.
2022-11-06 00:33:34,715 | bot | INFO | Cog loaded: ErrorHandler
2022-11-06 00:33:34,718 | bot | INFO | Cog loaded: CPcommands
2022-11-06 00:33:34,722 | bot | INFO | Cog loaded: AdminCommands
2022-11-06 00:33:34,724 | bot | INFO | Cog loaded: CrusaderProfile
2022-11-06 00:33:34,726 | bot | INFO | Cog loaded: OCPcommands
2022-11-06 01:49:43,144 | main | INFO | Starting program...
2022-11-06 01:49:43,146 | asyncio | DEBUG | Using selector: EpollSelector
2022-11-06 01:49:43,180 | discord.client | WARNING | PyNaCl is not installed, voice will NOT be supported
2022-11-06 01:49:43,182 | bot | INFO | Bot Subclass Created.
2022-11-06 01:49:43,187 | bot | INFO | Cog loaded: ErrorHandler
2022-11-06 01:49:43,195 | bot | INFO | Cog loaded: CrusaderProfile
2022-11-06 01:49:43,196 | bot | INFO | Cog loaded: CPcommands
2022-11-06 01:49:43,201 | bot | INFO | Cog loaded: OCPcommands
2022-11-06 01:49:43,206 | bot | INFO | Cog loaded: AdminCommands
2022-11-06 03:04:27,014 | main | INFO | Starting program...
2022-11-06 03:04:27,019 | asyncio | DEBUG | Using selector: EpollSelector
2022-11-06 03:04:27,138 | discord.client | WARNING | PyNaCl is not installed, voice will NOT be supported
2022-11-06 03:04:27,150 | bot | INFO | Bot Subclass Created.
2022-11-06 03:04:27,197 | bot | INFO | Cog loaded: CrusaderProfile
2022-11-06 03:04:27,215 | bot | INFO | Cog loaded: CPcommands
2022-11-06 03:04:27,226 | bot | INFO | Cog loaded: AdminCommands
2022-11-06 03:04:27,233 | bot | INFO | Cog loaded: OCPcommands
2022-11-06 03:04:27,242 | bot | INFO | Cog loaded: ErrorHandler
2022-11-06 04:03:54,967 | main | INFO | Starting program...
2022-11-06 04:03:54,973 | asyncio | DEBUG | Using selector: EpollSelector
2022-11-06 04:03:55,087 | discord.client | WARNING | PyNaCl is not installed, voice will NOT be supported
2022-11-06 04:03:55,088 | bot | INFO | Bot Subclass Created.
2022-11-06 04:03:55,090 | bot | INFO | Cog loaded: CPcommands
2022-11-06 04:03:55,119 | bot | INFO | Cog loaded: OCPcommands
2022-11-06 04:03:55,132 | bot | INFO | Cog loaded: CrusaderProfile
2022-11-06 04:03:55,144 | bot | INFO | Cog loaded: ErrorHandler
2022-11-06 04:03:55,167 | bot | INFO | Cog loaded: AdminCommands
2022-11-06 05:18:47,842 | main | INFO | Starting program...
2022-11-06 05:18:47,842 | asyncio | DEBUG | Using selector: EpollSelector
2022-11-06 05:18:47,874 | discord.client | WARNING | PyNaCl is not installed, voice will NOT be supported
2022-11-06 05:18:47,874 | bot | INFO | Bot Subclass Created.
2022-11-06 05:18:47,878 | bot | INFO | Cog loaded: CPcommands
2022-11-06 05:18:47,880 | bot | INFO | Cog loaded: OCPcommands
2022-11-06 05:18:47,881 | bot | INFO | Cog loaded: ErrorHandler
2022-11-06 05:18:47,884 | bot | INFO | Cog loaded: AdminCommands
2022-11-06 05:18:47,888 | bot | INFO | Cog loaded: CrusaderProfile
2022-11-06 06:03:37,074 | main | INFO | Starting program...
2022-11-06 06:03:37,075 | asyncio | DEBUG | Using selector: EpollSelector
2022-11-06 06:03:37,147 | discord.client | WARNING | PyNaCl is not installed, voice will NOT be supported
2022-11-06 06:03:37,148 | bot | INFO | Bot Subclass Created.
2022-11-06 06:03:37,151 | bot | INFO | Cog loaded: OCPcommands
2022-11-06 06:03:37,152 | bot | INFO | Cog loaded: ErrorHandler
2022-11-06 06:03:37,154 | bot | INFO | Cog loaded: AdminCommands
2022-11-06 06:03:37,156 | bot | INFO | Cog loaded: CrusaderProfile
2022-11-06 06:03:37,157 | bot | INFO | Cog loaded: CPcommands
2022-11-06 06:34:20,772 | main | INFO | Starting program...
2022-11-06 06:34:20,774 | asyncio | DEBUG | Using selector: EpollSelector
2022-11-06 06:34:20,840 | discord.client | WARNING | PyNaCl is not installed, voice will NOT be supported
2022-11-06 06:34:20,841 | bot | INFO | Bot Subclass Created.
2022-11-06 06:34:20,847 | bot | INFO | Cog loaded: CrusaderProfile
2022-11-06 06:34:20,852 | bot | INFO | Cog loaded: OCPcommands
2022-11-06 06:34:20,854 | bot | INFO | Cog loaded: ErrorHandler
2022-11-06 06:34:20,858 | bot | INFO | Cog loaded: AdminCommands
2022-11-06 06:34:20,862 | bot | INFO | Cog loaded: CPcommands
2022-11-06 07:49:26,989 | main | INFO | Starting program...
2022-11-06 07:49:27,023 | asyncio | DEBUG | Using selector: EpollSelector
2022-11-06 07:49:27,391 | discord.client | WARNING | PyNaCl is not installed, voice will NOT be supported
2022-11-06 07:49:27,416 | bot | INFO | Bot Subclass Created.
2022-11-06 07:49:27,418 | bot | INFO | Cog loaded: ErrorHandler
